sinifId,sinifIsmi,dersId,dersNo,dersKod,dersIsmi,uniteId,uniteNo,uniteIsmi,kazanimId,kazanimNo,kazanimKod,kazanimIsmi,videoId,videoBaslik,videoLink
6,9. Sınıf,9,2,COG,Coğrafya,37,2,Beşeri Sistemler,17,2,9.2.2.,9.2.2.- Yerleşme doku ve tiplerinin oluşumunda etkili olan faktörleri örneklerle açıklar.,2i5vhpbmf31.mp4,YERLEŞME DOKU VE TİPLERİNİN OLUŞUMUNDA ETKİLİ OLAN FAKTÖRLER,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/2i5vhpbmf31.mp4_1.mp4
6,9. Sınıf,9,2,COG,Coğrafya,37,2,Beşeri Sistemler,18,3,9.2.3.,9.2.3.- Türkiye'de yerleşmelerin dağılışını etkileyen faktörleri örneklerle açıklar.,wfhf3fihjrc.mp4,"TÜRKİYE'DE YERLEŞMELERİN DAĞILIŞINI ETKİLEYEN FAKTÖRLER, TÜRKİYE'DE İDARİ FONKSİYONLARINA GÖRE YERLEŞİM BİRİMLERİ",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/wfhf3fihjrc.mp4_1.mp4
6,9. Sınıf,9,2,COG,Coğrafya,37,2,Beşeri Sistemler,19,4,9.2.4.,9.2.4.- Türkiye'deki yerleşim birimlerini idari fonksiyonlarına göre ayırt eder,wfhf3fihjrc.mp4,"TÜRKİYE'DE YERLEŞMELERİN DAĞILIŞINI ETKİLEYEN FAKTÖRLER, TÜRKİYE'DE İDARİ FONKSİYONLARINA GÖRE YERLEŞİM BİRİMLERİ",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/wfhf3fihjrc.mp4_1.mp4
6,9. Sınıf,9,2,COG,Coğrafya,38,3,Küresel Ortam: Bölgeler ve Ülkeler,20,1,9.3.1.,"9.3.1.- Dünyadaki farklı bölge örneklerini, özellikleri ve bölge belirlemede kullanılan kriterler açısından değerlendirir",iuzwt0dbsr2.mp4,"BÖLGE SINIFLANDIRMASI, BÖLGE SINIRLARININ DEĞİŞEBİLİRLİĞİ, COĞRAFİ KRİTERLERLE BELİRLENMİŞ BÖLGELERDE BULUNAN ÜLKELERE ÖRNEKLER",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/iuzwt0dbsr2.mp4_1.mp4
6,9. Sınıf,9,2,COG,Coğrafya,38,3,Küresel Ortam: Bölgeler ve Ülkeler,21,2,9.3.2.,9.3.2.- Bölge sınırlarının amaca göre değişebilirliğini örneklerle açıklar,iuzwt0dbsr2.mp4,"BÖLGE SINIFLANDIRMASI, BÖLGE SINIRLARININ DEĞİŞEBİLİRLİĞİ, COĞRAFİ KRİTERLERLE BELİRLENMİŞ BÖLGELERDE BULUNAN ÜLKELERE ÖRNEKLER",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/iuzwt0dbsr2.mp4_1.mp4
6,9. Sınıf,9,2,COG,Coğrafya,38,3,Küresel Ortam: Bölgeler ve Ülkeler,22,3,9.3.3.,9.3.3.- Harita kullanarak çeşitli coğrafi kriterlerle belirlenmiş bölgelerde bulunan ülkeleri sınıflandırır.,iuzwt0dbsr2.mp4,"BÖLGE SINIFLANDIRMASI, BÖLGE SINIRLARININ DEĞİŞEBİLİRLİĞİ, COĞRAFİ KRİTERLERLE BELİRLENMİŞ BÖLGELERDE BULUNAN ÜLKELERE ÖRNEKLER",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/iuzwt0dbsr2.mp4_1.mp4
6,9. Sınıf,9,2,COG,Coğrafya,39,4,Çevre ve Toplum,23,1,9.4.1.,9.4.1.- İnsanların doğal çevreyi kullanma biçimlerini örneklendirir.,upnke5o440h.mp4,İNSANLARIN DOĞAL ÇEVREYİ KULLANMA BİÇİMLERİ VE DOĞAL ORTAMDA İNSAN ETKİSİYLE MEYDANA GELEN DEĞİŞİMLER,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/upnke5o440h.mp4_1.mp4
6,9. Sınıf,9,2,COG,Coğrafya,39,4,Çevre ve Toplum,24,2,9.4.2.,9.4.2.- Doğal ortamda insan etkisiyle meydana gelen değişimleri sonuçları açısından değerlendirir.,upnke5o440h.mp4,İNSANLARIN DOĞAL ÇEVREYİ KULLANMA BİÇİMLERİ VE DOĞAL ORTAMDA İNSAN ETKİSİYLE MEYDANA GELEN DEĞİŞİMLER,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/upnke5o440h.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,138,1,Fizik Bilimine Giriş,776,1,9.1.1.1.,9.1.1.1.- Evrendeki olayların anlaşılmasında fizik biliminin önemini açıklar,ldbdxo10af2.mp4,FİZİK BİLİMİ,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/ldbdxo10af2.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,138,1,Fizik Bilimine Giriş,777,2,9.1.2.1.,"9.1.2.1.- Fiziğin uygulama alanlarını, alt dalları ve diğer disiplinlerle ilişkilendirir",ldbdxo10af2.mp4,FİZİK BİLİMİ,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/ldbdxo10af2.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,139,2,Madde ve Özellikleri,778,1,9.2.1.1.,"9.2.1.1.- Özkütleyi, kütle ve hacimle ilişkilendirerek açıklar",rhmchcmact4.mp4,KÜTLE - HACİM,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/rhmchcmact4.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,139,2,Madde ve Özellikleri,778,1,9.2.1.1.,"9.2.1.1.- Özkütleyi, kütle ve hacimle ilişkilendirerek açıklar",fqkhsvd3imr.mp4,KÜTLE - HACİM İLİŞKİSİ,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/fqkhsvd3imr.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,139,2,Madde ve Özellikleri,778,1,9.2.1.1.,"9.2.1.1.- Özkütleyi, kütle ve hacimle ilişkilendirerek açıklar",jbvsp1na3ys.mp4,MADDE VE ÖZELLİKLERİ ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/jbvsp1na3ys.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,139,2,Madde ve Özellikleri,779,2,9.2.1.2.,9.2.1.2.- Günlük hayatta saf maddelerin ve karışımların özkütlelerinden faydalanılan durumlara örnekler verir,fqkhsvd3imr.mp4,KÜTLE - HACİM İLİŞKİSİ,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/fqkhsvd3imr.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,139,2,Madde ve Özellikleri,779,2,9.2.1.2.,9.2.1.2.- Günlük hayatta saf maddelerin ve karışımların özkütlelerinden faydalanılan durumlara örnekler verir,dv2zaa5gjuc.mp4,"DAYANIKLILIK, ADEZYON, KOHEZYON, YÜZEY GERİLİMİ VE KILCALLIK",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/dv2zaa5gjuc.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,139,2,Madde ve Özellikleri,779,2,9.2.1.2.,9.2.1.2.- Günlük hayatta saf maddelerin ve karışımların özkütlelerinden faydalanılan durumlara örnekler verir,jbvsp1na3ys.mp4,MADDE VE ÖZELLİKLERİ ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/jbvsp1na3ys.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,139,2,Madde ve Özellikleri,781,4,9.2.3.1.,9.2.3.1.- Yapışma (adezyon) ve birbirini tutma (kohezyon) olaylarını örneklerle açıklar,dv2zaa5gjuc.mp4,"DAYANIKLILIK, ADEZYON, KOHEZYON, YÜZEY GERİLİMİ VE KILCALLIK",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/dv2zaa5gjuc.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,140,3,Hareket ve Kuvvet,782,1,9.3.1.6.,9.3.1.6.- Bir cismin hareketini farklı referans noktalarına göre açıklar,xtktcpbglwu.mp4,İVMELİ HAREKET - KONU DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/xtktcpbglwu.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,140,3,Hareket ve Kuvvet,783,2,9.3.1.1.,9.3.1.1.- Cisimlerin hareketlerini sınıflandırır.,vuaa4gq2ew4.mp4,HAREKETLE İLGİLİ TEMEL KAVRAMLAR,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/vuaa4gq2ew4.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,140,3,Hareket ve Kuvvet,783,2,9.3.1.1.,9.3.1.1.- Cisimlerin hareketlerini sınıflandırır.,zwa4xezvohd.mp4,DÜZGÜN DOĞRUSAL HAREKET - KONU DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/zwa4xezvohd.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,140,3,Hareket ve Kuvvet,784,3,9.3.1.2.,"9.3.1.2.- Konum, alınan yol, yer değiştirme, sürat ve hız kavramlarını birbirleri ile ilişkilendirir",vuaa4gq2ew4.mp4,HAREKETLE İLGİLİ TEMEL KAVRAMLAR,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/vuaa4gq2ew4.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,140,3,Hareket ve Kuvvet,784,3,9.3.1.2.,"9.3.1.2.- Konum, alınan yol, yer değiştirme, sürat ve hız kavramlarını birbirleri ile ilişkilendirir",zwa4xezvohd.mp4,DÜZGÜN DOĞRUSAL HAREKET - KONU DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/zwa4xezvohd.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,140,3,Hareket ve Kuvvet,785,4,9.3.1.3.,"9.3.1.3.- Düzgün doğrusal hareket için konum, hız ve zaman kavramlarını ilişkilendirir",ne0gwiontc4.mp4,DÜZGÜN DOĞRUSAL HAREKET -I,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/ne0gwiontc4.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,140,3,Hareket ve Kuvvet,785,4,9.3.1.3.,"9.3.1.3.- Düzgün doğrusal hareket için konum, hız ve zaman kavramlarını ilişkilendirir",zwa4xezvohd.mp4,DÜZGÜN DOĞRUSAL HAREKET - KONU DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/zwa4xezvohd.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,140,3,Hareket ve Kuvvet,786,5,9.3.1.4.,9.3.1.4.- Ortalama hız kavramını açıklar,4obesrwicf1.mp4,DÜZGÜN DOĞRUSAL HAREKET – II – İVME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/4obesrwicf1.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,140,3,Hareket ve Kuvvet,787,6,9.3.1.5.,9.3.1.5.- İvme kavramını hızlanma ve yavaşlama olayları ile ilişkilendirir,4obesrwicf1.mp4,DÜZGÜN DOĞRUSAL HAREKET – II – İVME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/4obesrwicf1.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,140,3,Hareket ve Kuvvet,787,6,9.3.1.5.,9.3.1.5.- İvme kavramını hızlanma ve yavaşlama olayları ile ilişkilendirir,xtktcpbglwu.mp4,İVMELİ HAREKET - KONU DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/xtktcpbglwu.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,140,3,Hareket ve Kuvvet,788,7,9.3.2.1.,9.3.2.1.- Kuvvet kavramını örneklerle açıklar,y4uxqfcsrv5.mp4,KUVVET,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/y4uxqfcsrv5.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,140,3,Hareket ve Kuvvet,788,7,9.3.2.1.,9.3.2.1.- Kuvvet kavramını örneklerle açıklar,5onp40ngukj.mp4,DENGELENMİŞ VE DENGELENMEMİŞ KUVVETLER ETKİSİNDE HAREKET - NEWTON'UN HAREKET KANUNLARI - I,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/5onp40ngukj.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,140,3,Hareket ve Kuvvet,789,8,9.3.3.1.,9.3.3.1.- Dengelenmiş kuvvetlerin etkisindeki cisimlerin hareket durumlarını örneklerle açıklar,5onp40ngukj.mp4,DENGELENMİŞ VE DENGELENMEMİŞ KUVVETLER ETKİSİNDE HAREKET - NEWTON'UN HAREKET KANUNLARI - I,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/5onp40ngukj.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,140,3,Hareket ve Kuvvet,790,9,9.3.3.2.,"9.3.3.2.- Kuvvet, ivme ve kütle kavramları arasındaki ilişkiyi açıklar",qw3j13q0wdf.mp4,NEWTON'UN HAREKET KANUNLARI - II,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/qw3j13q0wdf.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,140,3,Hareket ve Kuvvet,790,9,9.3.3.2.,"9.3.3.2.- Kuvvet, ivme ve kütle kavramları arasındaki ilişkiyi açıklar",j0eyzaemclm.mp4,NEWTON'UN HAREKET KANUNLARI - III,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/j0eyzaemclm.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,140,3,Hareket ve Kuvvet,790,9,9.3.3.2.,"9.3.3.2.- Kuvvet, ivme ve kütle kavramları arasındaki ilişkiyi açıklar",xks4mfa4bw0.mp4,SERBEST CİSİM DİYAGRAMI ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/xks4mfa4bw0.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,140,3,Hareket ve Kuvvet,792,11,9.3.4.1.,9.3.4.1.- Sürtünme kuvvetinin bağlı olduğu değişkenleri analiz eder,g3bvo2iqmun.mp4,SÜRTÜNME KUVVETİ,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/g3bvo2iqmun.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,141,4,Enerji,793,1,9.4.1.1.,"9.4.1.1.- İş, enerji ve güç kavramlarını birbirleriyle ilişkilendirir",nh14ggsxqxy.mp4,İŞ – GÜÇ,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/nh14ggsxqxy.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,141,4,Enerji,793,1,9.4.1.1.,"9.4.1.1.- İş, enerji ve güç kavramlarını birbirleriyle ilişkilendirir",b3puize5hqo.mp4,ENERJİ - ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/b3puize5hqo.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,141,4,Enerji,794,2,9.4.1.2.,9.4.1.2.- Mekanik iş ve mekanik güç ile ilgili hesaplamalar yapar,nh14ggsxqxy.mp4,İŞ – GÜÇ,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/nh14ggsxqxy.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,141,4,Enerji,794,2,9.4.1.2.,9.4.1.2.- Mekanik iş ve mekanik güç ile ilgili hesaplamalar yapar,b3puize5hqo.mp4,ENERJİ - ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/b3puize5hqo.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,141,4,Enerji,795,3,9.4.2.1.,"9.4.2.1.- Öteleme kinetik enerjisi, yer çekimi potansiyel enerjisi ve esneklik potansiyel enerjisinin bağlı olduğu değişkenleri analiz eder.",pfjglmsvj5g.mp4,MEKANİK ENERJİ,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/pfjglmsvj5g.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,141,4,Enerji,795,3,9.4.2.1.,"9.4.2.1.- Öteleme kinetik enerjisi, yer çekimi potansiyel enerjisi ve esneklik potansiyel enerjisinin bağlı olduğu değişkenleri analiz eder.",b3puize5hqo.mp4,ENERJİ - ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/b3puize5hqo.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,141,4,Enerji,796,4,9.4.3.1.,"9.4.3.1.- Enerjinin bir biçimden diğer bir biçime (mekanik, ısı, ışık, ses gibi) dönüşümünde toplam enerjinin korunduğu çıkarımını yapar",1xybwa1kljn.mp4,ENERJİNİN KORUNUMU,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/1xybwa1kljn.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,141,4,Enerji,796,4,9.4.3.1.,"9.4.3.1.- Enerjinin bir biçimden diğer bir biçime (mekanik, ısı, ışık, ses gibi) dönüşümünde toplam enerjinin korunduğu çıkarımını yapar",b3puize5hqo.mp4,ENERJİ - ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/b3puize5hqo.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,141,4,Enerji,797,5,9.4.3.2.,9.4.3.2.- Canlıların besinlerden kazandıkları enerji ile günlük aktiviteler için harcadıkları enerjiyi karşılaştırır.,1xybwa1kljn.mp4,ENERJİNİN KORUNUMU,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/1xybwa1kljn.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,141,4,Enerji,797,5,9.4.3.2.,9.4.3.2.- Canlıların besinlerden kazandıkları enerji ile günlük aktiviteler için harcadıkları enerjiyi karşılaştırır.,b3puize5hqo.mp4,ENERJİ - ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/b3puize5hqo.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,141,4,Enerji,798,6,9.4.4.1.,9.4.4.1.- Verim kavramını açıklar.,byd3f0pqu5o.mp4,VERİM - ENERJİ KAYNAKLARI,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/byd3f0pqu5o.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,141,4,Enerji,798,6,9.4.4.1.,9.4.4.1.- Verim kavramını açıklar.,b3puize5hqo.mp4,ENERJİ - ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/b3puize5hqo.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,141,4,Enerji,799,7,9.4.4.2.,9.4.4.2.- Örnek bir sistem veya tasarımın verimini artıracak öneriler geliştirir.,byd3f0pqu5o.mp4,VERİM - ENERJİ KAYNAKLARI,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/byd3f0pqu5o.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,141,4,Enerji,799,7,9.4.4.2.,9.4.4.2.- Örnek bir sistem veya tasarımın verimini artıracak öneriler geliştirir.,b3puize5hqo.mp4,ENERJİ - ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/b3puize5hqo.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,142,5,Isı ve Sıcaklık,801,1,9.5.1.1.,"9.5.1.1.- Isı, sıcaklık ve iç enerji kavramlarını açıklar",g5wqbsblptr.mp4,ISI VE SICAKLIK KAVRAMLARI TERMOMETRELER – SICAKLIK ÖLÇEKLERİ,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/g5wqbsblptr.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,142,5,Isı ve Sıcaklık,801,1,9.5.1.1.,"9.5.1.1.- Isı, sıcaklık ve iç enerji kavramlarını açıklar",xkz3uaouhg1.mp4,ISI VE SICAKLIK ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/xkz3uaouhg1.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,142,5,Isı ve Sıcaklık,802,2,9.5.1.2.,9.5.1.2.- Termometre çeşitlerini kullanım amaçları açısından karşılaştırır.,g5wqbsblptr.mp4,ISI VE SICAKLIK KAVRAMLARI TERMOMETRELER – SICAKLIK ÖLÇEKLERİ,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/g5wqbsblptr.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,142,5,Isı ve Sıcaklık,802,2,9.5.1.2.,9.5.1.2.- Termometre çeşitlerini kullanım amaçları açısından karşılaştırır.,xkz3uaouhg1.mp4,ISI VE SICAKLIK ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/xkz3uaouhg1.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,142,5,Isı ve Sıcaklık,803,3,9.5.1.3.,9.5.1.3.- Sıcaklık birimleri ile ilgili hesaplamalar yapar.,g5wqbsblptr.mp4,ISI VE SICAKLIK KAVRAMLARI TERMOMETRELER – SICAKLIK ÖLÇEKLERİ,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/g5wqbsblptr.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,142,5,Isı ve Sıcaklık,803,3,9.5.1.3.,9.5.1.3.- Sıcaklık birimleri ile ilgili hesaplamalar yapar.,xkz3uaouhg1.mp4,ISI VE SICAKLIK ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/xkz3uaouhg1.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,142,5,Isı ve Sıcaklık,804,4,9.5.1.4.,9.5.1.4.- Özısı ve ısısığası kavramlarını birbiriyle ilişkilendirir.,fnoadvgvtgp.mp4,ÖZ ISI VE ISI SIĞASI,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/fnoadvgvtgp.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,142,5,Isı ve Sıcaklık,804,4,9.5.1.4.,9.5.1.4.- Özısı ve ısısığası kavramlarını birbiriyle ilişkilendirir.,xkz3uaouhg1.mp4,ISI VE SICAKLIK ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/xkz3uaouhg1.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,142,5,Isı ve Sıcaklık,805,5,9.5.1.5.,9.5.1.5.- Isı alan veya ısı veren saf maddelerin sıcaklığında meydana gelen değişimin bağlı olduğu değişkenleri analiz eder.,fnoadvgvtgp.mp4,ÖZ ISI VE ISI SIĞASI,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/fnoadvgvtgp.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,142,5,Isı ve Sıcaklık,805,5,9.5.1.5.,9.5.1.5.- Isı alan veya ısı veren saf maddelerin sıcaklığında meydana gelen değişimin bağlı olduğu değişkenleri analiz eder.,xkz3uaouhg1.mp4,ISI VE SICAKLIK ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/xkz3uaouhg1.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,142,5,Isı ve Sıcaklık,806,6,9.5.2.1.,9.5.2.1.- Saf maddelerde hâl değişimi için gerekli olan ısı miktarının bağlı olduğu değişkenleri analiz eder.,4qrkol5y1vr.mp4,HAL DEĞİŞİMİ,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/4qrkol5y1vr.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,142,5,Isı ve Sıcaklık,806,6,9.5.2.1.,9.5.2.1.- Saf maddelerde hâl değişimi için gerekli olan ısı miktarının bağlı olduğu değişkenleri analiz eder.,xkz3uaouhg1.mp4,ISI VE SICAKLIK ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/xkz3uaouhg1.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,142,5,Isı ve Sıcaklık,807,7,9.5.3.1.,9.5.3.1.- Isıl denge kavramının sıcaklık farkı ve ısı kavramı ile olan ilişkisini analiz eder.,2ht0ibo0qp4.mp4,ISIL DENGE,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/2ht0ibo0qp4.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,142,5,Isı ve Sıcaklık,807,7,9.5.3.1.,9.5.3.1.- Isıl denge kavramının sıcaklık farkı ve ısı kavramı ile olan ilişkisini analiz eder.,xkz3uaouhg1.mp4,ISI VE SICAKLIK ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/xkz3uaouhg1.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,142,5,Isı ve Sıcaklık,808,8,9.5.4.1.,9.5.4.1.- Enerji iletim yollarını örneklerle açıklar.,cbkx0wm2bul.mp4,ENERJİ İLETİM YOLLARI VE ENERJİ İLETİM HIZI,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/cbkx0wm2bul.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,142,5,Isı ve Sıcaklık,808,8,9.5.4.1.,9.5.4.1.- Enerji iletim yollarını örneklerle açıklar.,xkz3uaouhg1.mp4,ISI VE SICAKLIK ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/xkz3uaouhg1.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,142,5,Isı ve Sıcaklık,809,9,9.5.4.2.,9.5.4.2.- Katı maddedeki enerji iletim hızını etkileyen değişkenleri analiz eder,cbkx0wm2bul.mp4,ENERJİ İLETİM YOLLARI VE ENERJİ İLETİM HIZI,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/cbkx0wm2bul.mp4_1.mp4
6,9. Sınıf,32,7,FIZ,Fizik,142,5,Isı ve Sıcaklık,809,9,9.5.4.2.,9.5.4.2.- Katı maddedeki enerji iletim hızını etkileyen değişkenleri analiz eder,xkz3uaouhg1.mp4,ISI VE SICAKLIK ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/xkz3uaouhg1.mp4_1.mp4
